# This file contains voltage measurements accross a 100 Ω shunt resistor driven by the digital current driver.
# KS34470A ACAL TEMP=+2.75075130E+01
# Log started at UTC: 2021-04-13T19:43:25+00:00
# Date,Value KS34470A
2021-04-14 01:21:48.041471,-1.02443922E+01
2021-04-14 01:21:52.426662,-1.02443927E+01
2021-04-14 01:21:56.483599,-1.02443929E+01
2021-04-14 01:22:00.539837,-1.02443938E+01
2021-04-14 01:22:04.596213,-1.02443929E+01
2021-04-14 01:22:08.652476,-1.02443929E+01
2021-04-14 01:22:12.708952,-1.02443934E+01
2021-04-14 01:22:16.765553,-1.02443936E+01
2021-04-14 01:22:20.822169,-1.02443930E+01
2021-04-14 01:22:24.878577,-1.02443931E+01
2021-04-14 01:22:28.935088,-1.02443921E+01
2021-04-14 01:22:32.992406,-1.02443923E+01
2021-04-14 01:22:37.048961,-1.02443938E+01
2021-04-14 01:22:41.105543,-1.02443934E+01
2021-04-14 01:22:45.162232,-1.02443932E+01
2021-04-14 01:22:49.218643,-1.02443940E+01
2021-04-14 01:22:53.275315,-1.02443929E+01
2021-04-14 01:22:57.331856,-1.02443932E+01
2021-04-14 01:23:01.388064,-1.02443926E+01
2021-04-14 01:23:05.445077,-1.02443920E+01
2021-04-14 01:23:09.502181,-1.02443924E+01
2021-04-14 01:23:13.559156,-1.02443935E+01
2021-04-14 01:23:17.614777,-1.02443936E+01
2021-04-14 01:23:21.668039,-1.02443935E+01
2021-04-14 01:23:25.722293,-1.02443944E+01
2021-04-14 01:23:29.776172,-1.02443944E+01
2021-04-14 01:23:33.831072,-1.02443938E+01
2021-04-14 01:23:37.886028,-1.02443937E+01
2021-04-14 01:23:41.940644,-1.02443938E+01
2021-04-14 01:23:45.995447,-1.02443935E+01
2021-04-14 01:23:50.050545,-1.02443939E+01
2021-04-14 01:23:54.105063,-1.02443935E+01
2021-04-14 01:23:58.160085,-1.02443937E+01
2021-04-14 01:24:02.214904,-1.02443930E+01
2021-04-14 01:24:06.350581,-1.02443934E+01
2021-04-14 01:24:10.405241,-1.02443951E+01
2021-04-14 01:24:14.459956,-1.02443930E+01
2021-04-14 01:24:18.514871,-1.02443940E+01
2021-04-14 01:24:22.569840,-1.02443925E+01
2021-04-14 01:24:26.624537,-1.02443923E+01
2021-04-14 01:24:30.679253,-1.02443929E+01
2021-04-14 01:24:34.734182,-1.02443932E+01
2021-04-14 01:24:38.789053,-1.02443937E+01
2021-04-14 01:24:42.843276,-1.02443930E+01
2021-04-14 01:24:46.897450,-1.02443931E+01
2021-04-14 01:24:50.951782,-1.02443938E+01
2021-04-14 01:24:55.005905,-1.02443932E+01
2021-04-14 01:24:59.059832,-1.02443934E+01
2021-04-14 01:25:03.113959,-1.02443930E+01
2021-04-14 01:25:07.167969,-1.02443929E+01
2021-04-14 01:25:11.222254,-1.02443934E+01
2021-04-14 01:25:15.276307,-1.02443932E+01
2021-04-14 01:25:19.330559,-1.02443935E+01
2021-04-14 01:25:23.466597,-1.02443931E+01
2021-04-14 01:25:27.520925,-1.02443927E+01
2021-04-14 01:25:31.575253,-1.02443936E+01
2021-04-14 01:25:35.629502,-1.02443926E+01
2021-04-14 01:25:39.684311,-1.02443941E+01
2021-04-14 01:25:43.739171,-1.02443945E+01
2021-04-14 01:25:47.794160,-1.02443944E+01
2021-04-14 01:25:51.849873,-1.02443945E+01
2021-04-14 01:25:55.905687,-1.02443942E+01
2021-04-14 01:25:59.962529,-1.02443933E+01
2021-04-14 01:26:04.019054,-1.02443937E+01
2021-04-14 01:26:08.075420,-1.02443937E+01
2021-04-14 01:26:12.131876,-1.02443934E+01
2021-04-14 01:26:16.187947,-1.02443934E+01
2021-04-14 01:26:20.244580,-1.02443931E+01
2021-04-14 01:26:24.300798,-1.02443934E+01
2021-04-14 01:26:28.357333,-1.02443944E+01
2021-04-14 01:26:32.414088,-1.02443931E+01
2021-04-14 01:26:36.470514,-1.02443929E+01
2021-04-14 01:26:40.527063,-1.02443936E+01
2021-04-14 01:26:44.583907,-1.02443928E+01
2021-04-14 01:26:48.640326,-1.02443935E+01
2021-04-14 01:26:52.775915,-1.02443931E+01
2021-04-14 01:26:56.832275,-1.02443936E+01
2021-04-14 01:27:00.888781,-1.02443936E+01
2021-04-14 01:27:04.945145,-1.02443940E+01
2021-04-14 01:27:09.002374,-1.02443943E+01
2021-04-14 01:27:13.058789,-1.02443942E+01
2021-04-14 01:27:17.115461,-1.02443939E+01
2021-04-14 01:27:21.172055,-1.02443943E+01
2021-04-14 01:27:25.228502,-1.02443931E+01
2021-04-14 01:27:29.284747,-1.02443924E+01
2021-04-14 01:27:33.421179,-1.02443932E+01
2021-04-14 01:27:37.477884,-1.02443938E+01
2021-04-14 01:27:41.534670,-1.02443938E+01
2021-04-14 01:27:45.591751,-1.02443931E+01
2021-04-14 01:27:49.648027,-1.02443928E+01
2021-04-14 01:27:53.704406,-1.02443930E+01
2021-04-14 01:27:57.760907,-1.02443938E+01
2021-04-14 01:28:01.817996,-1.02443936E+01
2021-04-14 01:28:05.874387,-1.02443925E+01
2021-04-14 01:28:09.930668,-1.02443929E+01
2021-04-14 01:28:13.987814,-1.02443918E+01
2021-04-14 01:28:18.044252,-1.02443931E+01
2021-04-14 01:28:22.100666,-1.02443928E+01
2021-04-14 01:28:26.156429,-1.02443929E+01
2021-04-14 01:28:30.211018,-1.02443931E+01
2021-04-14 01:28:34.265358,-1.02443919E+01
2021-04-14 01:28:38.319703,-1.02443924E+01
2021-04-14 01:28:42.373937,-1.02443930E+01
2021-04-14 01:28:46.428128,-1.02443927E+01
2021-04-14 01:28:50.482369,-1.02443924E+01
2021-04-14 01:28:54.536541,-1.02443926E+01
2021-04-14 01:28:58.590879,-1.02443923E+01
2021-04-14 01:29:02.645058,-1.02443923E+01
2021-04-14 01:29:06.699564,-1.02443932E+01
2021-04-14 01:29:10.753854,-1.02443929E+01
2021-04-14 01:29:14.808238,-1.02443920E+01
2021-04-14 01:29:18.863537,-1.02443927E+01
2021-04-14 01:29:22.918671,-1.02443921E+01
2021-04-14 01:29:26.973034,-1.02443932E+01
2021-04-14 01:29:31.027213,-1.02443922E+01
2021-04-14 01:29:35.082588,-1.02443930E+01
2021-04-14 01:29:39.137925,-1.02443935E+01
2021-04-14 01:29:43.193231,-1.02443930E+01
2021-04-14 01:29:47.248570,-1.02443932E+01
2021-04-14 01:29:51.304188,-1.02443926E+01
2021-04-14 01:29:55.359888,-1.02443931E+01
2021-04-14 01:29:59.414287,-1.02443939E+01
2021-04-14 01:30:03.468745,-1.02443922E+01
2021-04-14 01:30:07.522793,-1.02443929E+01
2021-04-14 01:30:11.576632,-1.02443931E+01
2021-04-14 01:30:15.630708,-1.02443932E+01
2021-04-14 01:30:19.685050,-1.02443926E+01
2021-04-14 01:30:23.739013,-1.02443922E+01
2021-04-14 01:30:27.792958,-1.02443929E+01
2021-04-14 01:30:31.846938,-1.02443926E+01
2021-04-14 01:30:35.901902,-1.02443935E+01
2021-04-14 01:30:39.956495,-1.02443928E+01
2021-04-14 01:30:44.011091,-1.02443936E+01
2021-04-14 01:30:48.066162,-1.02443933E+01
2021-04-14 01:30:52.120923,-1.02443925E+01
2021-04-14 01:30:56.174943,-1.02443930E+01
2021-04-14 01:31:00.228833,-1.02443930E+01
2021-04-14 01:31:04.283031,-1.02443931E+01
2021-04-14 01:31:08.337266,-1.02443925E+01
2021-04-14 01:31:12.391242,-1.02443929E+01
2021-04-14 01:31:16.530328,-1.02443932E+01
2021-04-14 01:31:20.584889,-1.02443924E+01
2021-04-14 01:31:24.638893,-1.02443928E+01
2021-04-14 01:31:28.693056,-1.02443924E+01
2021-04-14 01:31:32.747122,-1.02443928E+01
2021-04-14 01:31:36.801168,-1.02443926E+01
2021-04-14 01:31:40.855337,-1.02443922E+01
2021-04-14 01:31:44.909360,-1.02443919E+01
2021-04-14 01:31:48.963281,-1.02443913E+01
2021-04-14 01:31:53.017137,-1.02443919E+01
2021-04-14 01:31:57.071894,-1.02443925E+01
2021-04-14 01:32:01.126747,-1.02443919E+01
2021-04-14 01:32:05.181403,-1.02443923E+01
2021-04-14 01:32:09.236253,-1.02443926E+01
2021-04-14 01:32:13.290911,-1.02443928E+01
2021-04-14 01:32:17.345997,-1.02443922E+01
2021-04-14 01:32:21.400641,-1.02443917E+01
2021-04-14 01:32:25.455414,-1.02443923E+01
2021-04-14 01:32:29.510394,-1.02443911E+01
2021-04-14 01:32:33.564996,-1.02443918E+01
2021-04-14 01:32:37.619247,-1.02443919E+01
2021-04-14 01:32:41.673272,-1.02443917E+01
2021-04-14 01:32:45.809287,-1.02443929E+01
2021-04-14 01:32:49.863388,-1.02443925E+01
2021-04-14 01:32:53.917636,-1.02443936E+01
2021-04-14 01:32:57.971764,-1.02443930E+01
2021-04-14 01:33:02.026871,-1.02443927E+01
2021-04-14 01:33:06.081514,-1.02443927E+01
2021-04-14 01:33:10.135721,-1.02443915E+01
2021-04-14 01:33:14.189820,-1.02443922E+01
2021-04-14 01:33:18.243922,-1.02443928E+01
2021-04-14 01:33:22.298016,-1.02443931E+01
2021-04-14 01:33:26.352026,-1.02443928E+01
2021-04-14 01:33:30.406770,-1.02443911E+01
2021-04-14 01:33:34.461468,-1.02443921E+01
2021-04-14 01:33:38.516400,-1.02443923E+01
2021-04-14 01:33:42.571179,-1.02443908E+01
2021-04-14 01:33:46.626015,-1.02443917E+01
2021-04-14 01:33:50.680643,-1.02443919E+01
2021-04-14 01:33:54.735505,-1.02443918E+01
2021-04-14 01:33:58.790471,-1.02443919E+01
2021-04-14 01:34:02.845101,-1.02443914E+01
2021-04-14 01:34:06.899890,-1.02443920E+01
2021-04-14 01:34:10.954019,-1.02443917E+01
2021-04-14 01:34:15.008167,-1.02443921E+01
2021-04-14 01:34:19.062393,-1.02443917E+01
2021-04-14 01:34:23.116548,-1.02443917E+01
2021-04-14 01:34:27.170617,-1.02443925E+01
2021-04-14 01:34:31.225373,-1.02443919E+01
2021-04-14 01:34:35.358908,-1.02443929E+01
2021-04-14 01:34:39.413873,-1.02443916E+01
2021-04-14 01:34:43.468651,-1.02443920E+01
2021-04-14 01:34:47.523566,-1.02443919E+01
2021-04-14 01:34:51.578471,-1.02443919E+01
2021-04-14 01:34:55.633144,-1.02443926E+01
2021-04-14 01:34:59.688010,-1.02443930E+01
2021-04-14 01:35:03.826751,-1.02443930E+01
2021-04-14 01:35:07.882353,-1.02443924E+01
2021-04-14 01:35:11.936915,-1.02443917E+01
2021-04-14 01:35:15.991060,-1.02443928E+01
2021-04-14 01:35:20.045120,-1.02443922E+01
2021-04-14 01:35:24.099116,-1.02443920E+01
2021-04-14 01:35:28.153255,-1.02443929E+01
2021-04-14 01:35:32.207135,-1.02443930E+01
2021-04-14 01:35:36.261017,-1.02443935E+01
2021-04-14 01:35:40.315172,-1.02443929E+01
2021-04-14 01:35:44.370204,-1.02443924E+01
2021-04-14 01:35:48.424730,-1.02443936E+01
2021-04-14 01:35:52.479390,-1.02443927E+01
2021-04-14 01:35:56.534459,-1.02443928E+01
2021-04-14 01:36:00.589073,-1.02443935E+01
2021-04-14 01:36:04.643770,-1.02443942E+01
2021-04-14 01:36:08.698515,-1.02443925E+01
2021-04-14 01:36:12.752995,-1.02443929E+01
2021-04-14 01:36:16.807854,-1.02443926E+01
2021-04-14 01:36:20.862932,-1.02443936E+01
2021-04-14 01:36:24.917030,-1.02443938E+01
2021-04-14 01:36:28.971310,-1.02443933E+01
2021-04-14 01:36:33.025284,-1.02443937E+01
2021-04-14 01:36:37.079536,-1.02443934E+01
2021-04-14 01:36:41.133858,-1.02443929E+01
2021-04-14 01:36:45.271800,-1.02443935E+01
2021-04-14 01:36:49.325836,-1.02443943E+01
2021-04-14 01:36:53.379840,-1.02443938E+01
2021-04-14 01:36:57.434670,-1.02443932E+01
2021-04-14 01:37:01.488726,-1.02443937E+01
2021-04-14 01:37:05.542948,-1.02443931E+01
2021-04-14 01:37:09.596888,-1.02443927E+01
2021-04-14 01:37:13.651010,-1.02443930E+01
2021-04-14 01:37:17.704936,-1.02443936E+01
2021-04-14 01:37:21.758945,-1.02443936E+01
2021-04-14 01:37:25.812900,-1.02443931E+01
2021-04-14 01:37:29.866925,-1.02443933E+01
2021-04-14 01:37:33.921094,-1.02443929E+01
2021-04-14 01:37:37.975142,-1.02443930E+01
2021-04-14 01:37:42.029148,-1.02443935E+01
2021-04-14 01:37:46.083098,-1.02443931E+01
2021-04-14 01:37:50.137115,-1.02443930E+01
2021-04-14 01:37:54.191061,-1.02443896E+01
2021-04-14 01:37:58.245004,-1.02443864E+01
2021-04-14 01:38:02.299182,-1.02443884E+01
2021-04-14 01:38:06.353222,-1.02443879E+01
2021-04-14 01:38:10.407410,-1.02443873E+01
2021-04-14 01:38:14.461442,-1.02443884E+01
2021-04-14 01:38:18.597939,-1.02443876E+01
2021-04-14 01:38:22.652060,-1.02443873E+01
2021-04-14 01:38:26.707080,-1.02443873E+01
2021-04-14 01:38:30.761589,-1.02443877E+01
2021-04-14 01:38:34.816312,-1.02443880E+01
2021-04-14 01:38:38.871217,-1.02443887E+01
2021-04-14 01:38:42.925325,-1.02443886E+01
2021-04-14 01:38:46.979324,-1.02443878E+01
2021-04-14 01:38:51.033891,-1.02443879E+01
2021-04-14 01:38:55.088006,-1.02443880E+01
2021-04-14 01:38:59.142855,-1.02443876E+01
2021-04-14 01:39:03.197395,-1.02443871E+01
2021-04-14 01:39:07.252129,-1.02443877E+01
2021-04-14 01:39:11.307005,-1.02443880E+01
2021-04-14 01:39:15.954753,-1.02443878E+01
2021-04-14 01:39:20.009588,-1.02443874E+01
2021-04-14 01:39:24.064346,-1.02443872E+01
2021-04-14 01:39:28.118357,-1.02443877E+01
2021-04-14 01:39:32.172299,-1.02443879E+01
2021-04-14 01:39:36.226708,-1.02443876E+01
2021-04-14 01:39:40.280808,-1.02443888E+01
2021-04-14 01:39:44.334889,-1.02443937E+01
2021-04-14 01:39:48.388797,-1.02443931E+01
2021-04-14 01:39:52.443019,-1.02443935E+01
2021-04-14 01:39:56.496944,-1.02443931E+01
2021-04-14 01:40:00.550933,-1.02443935E+01
2021-04-14 01:40:04.605124,-1.02443936E+01
2021-04-14 01:40:08.659067,-1.02443943E+01
2021-04-14 01:40:12.795953,-1.02443937E+01
2021-04-14 01:40:16.852342,-1.02443935E+01
2021-04-14 01:40:20.908632,-1.02443936E+01
2021-04-14 01:40:24.965408,-1.02443934E+01
2021-04-14 01:40:29.022086,-1.02443935E+01
2021-04-14 01:40:33.078514,-1.02443934E+01
2021-04-14 01:40:37.134890,-1.02443939E+01
2021-04-14 01:40:41.191699,-1.02443936E+01
2021-04-14 01:40:45.248147,-1.02443941E+01
2021-04-14 01:40:49.304769,-1.02443939E+01
2021-04-14 01:40:53.361829,-1.02443949E+01
2021-04-14 01:40:57.418251,-1.02443939E+01
2021-04-14 01:41:01.474749,-1.02443942E+01
2021-04-14 01:41:05.531209,-1.02443944E+01
2021-04-14 01:41:09.587578,-1.02443937E+01
2021-04-14 01:41:13.644012,-1.02443938E+01
2021-04-14 01:41:17.700399,-1.02443932E+01
2021-04-14 01:41:21.757151,-1.02443932E+01
2021-04-14 01:41:25.893441,-1.02443927E+01
2021-04-14 01:41:29.950196,-1.02443929E+01
2021-04-14 01:41:34.006724,-1.02443936E+01
2021-04-14 01:41:38.063080,-1.02443930E+01
2021-04-14 01:41:42.119342,-1.02443935E+01
2021-04-14 01:41:46.175859,-1.02443936E+01
2021-04-14 01:41:50.232434,-1.02443937E+01
2021-04-14 01:41:54.288947,-1.02443935E+01
2021-04-14 01:41:58.345852,-1.02443942E+01
2021-04-14 01:42:02.402369,-1.02443937E+01
2021-04-14 01:42:06.458815,-1.02443934E+01
2021-04-14 01:42:10.515027,-1.02443940E+01
2021-04-14 01:42:14.575178,-1.02443942E+01
2021-04-14 01:42:18.630594,-1.02443938E+01
2021-04-14 01:42:22.685008,-1.02443938E+01
2021-04-14 01:42:26.739267,-1.02443935E+01
2021-04-14 01:42:30.793544,-1.02443940E+01
2021-04-14 01:42:34.847894,-1.02443943E+01
2021-04-14 01:42:38.902107,-1.02443944E+01
2021-04-14 01:42:42.956542,-1.02443946E+01
2021-04-14 01:42:47.011103,-1.02443935E+01
2021-04-14 01:42:51.065421,-1.02443936E+01
2021-04-14 01:42:55.120597,-1.02443936E+01
2021-04-14 01:42:59.175425,-1.02443936E+01
2021-04-14 01:43:03.230502,-1.02443936E+01
2021-04-14 01:43:07.285437,-1.02443937E+01
2021-04-14 01:43:11.340556,-1.02443940E+01
2021-04-14 01:43:15.395484,-1.02443935E+01
2021-04-14 01:43:19.450702,-1.02443937E+01
2021-04-14 01:43:23.505588,-1.02443941E+01
2021-04-14 01:43:27.560551,-1.02443944E+01
2021-04-14 01:43:31.615815,-1.02443946E+01
2021-04-14 01:43:35.671016,-1.02443935E+01
2021-04-14 01:43:39.732169,-1.02443944E+01
2021-04-14 01:43:43.786480,-1.02443946E+01
2021-04-14 01:43:47.840713,-1.02443947E+01
2021-04-14 01:43:51.894968,-1.02443949E+01
2021-04-14 01:43:55.965150,-1.02443933E+01
2021-04-14 01:44:00.019941,-1.02443950E+01
2021-04-14 01:44:04.074198,-1.02443939E+01
2021-04-14 01:44:08.128121,-1.02443948E+01
2021-04-14 01:44:12.182244,-1.02443943E+01
2021-04-14 01:44:16.236381,-1.02443930E+01
2021-04-14 01:44:20.290474,-1.02443937E+01
2021-04-14 01:44:24.345104,-1.02443950E+01
2021-04-14 01:44:28.399124,-1.02443949E+01
2021-04-14 01:44:32.452987,-1.02443937E+01
2021-04-14 01:44:36.507088,-1.02443928E+01
2021-04-14 01:44:40.561049,-1.02443932E+01
2021-04-14 01:44:44.615264,-1.02443923E+01
2021-04-14 01:44:48.669991,-1.02443927E+01
2021-04-14 01:44:52.806075,-1.02443928E+01
2021-04-14 01:44:56.860060,-1.02443930E+01
2021-04-14 01:45:00.914115,-1.02443932E+01
2021-04-14 01:45:04.968236,-1.02443931E+01
2021-04-14 01:45:09.023167,-1.02443933E+01
2021-04-14 01:45:13.077837,-1.02443942E+01
2021-04-14 01:45:17.132641,-1.02443952E+01
2021-04-14 01:45:21.186994,-1.02443944E+01
2021-04-14 01:45:25.241564,-1.02443926E+01
2021-04-14 01:45:29.296358,-1.02443933E+01
2021-04-14 01:45:33.350634,-1.02443938E+01
2021-04-14 01:45:37.404568,-1.02443945E+01
2021-04-14 01:45:41.458609,-1.02443941E+01
2021-04-14 01:45:45.512724,-1.02443935E+01
2021-04-14 01:45:49.566885,-1.02443936E+01
2021-04-14 01:45:53.622111,-1.02443940E+01
2021-04-14 01:45:57.676842,-1.02443937E+01
2021-04-14 01:46:01.731689,-1.02443937E+01
2021-04-14 01:46:05.786668,-1.02443935E+01
2021-04-14 01:46:09.841346,-1.02443937E+01
2021-04-14 01:46:13.896175,-1.02443933E+01
2021-04-14 01:46:17.950353,-1.02443944E+01
2021-04-14 01:46:22.004333,-1.02443946E+01
2021-04-14 01:46:26.058328,-1.02443947E+01
2021-04-14 01:46:30.112585,-1.02443952E+01
2021-04-14 01:46:34.167376,-1.02443945E+01
2021-04-14 01:46:38.222350,-1.02443947E+01
2021-04-14 01:46:42.276883,-1.02443943E+01
2021-04-14 01:46:46.331128,-1.02443950E+01
2021-04-14 01:46:50.385903,-1.02443944E+01
2021-04-14 01:46:54.440747,-1.02443940E+01
2021-04-14 01:46:58.495196,-1.02443929E+01
2021-04-14 01:47:02.550052,-1.02443877E+01
2021-04-14 01:47:06.604852,-1.02443885E+01
2021-04-14 01:47:10.659616,-1.02443883E+01
2021-04-14 01:47:14.714462,-1.02443878E+01
2021-04-14 01:47:18.769127,-1.02443877E+01
2021-04-14 01:47:22.823358,-1.02443885E+01
2021-04-14 01:47:26.877473,-1.02443876E+01
2021-04-14 01:47:30.931435,-1.02443875E+01
2021-04-14 01:47:34.985270,-1.02443869E+01
2021-04-14 01:47:39.039350,-1.02443871E+01
2021-04-14 01:47:43.094504,-1.02443876E+01
2021-04-14 01:47:47.148593,-1.02443882E+01
2021-04-14 01:47:51.202663,-1.02443877E+01
2021-04-14 01:47:55.256563,-1.02443869E+01
2021-04-14 01:47:59.310674,-1.02443883E+01
2021-04-14 01:48:03.364650,-1.02443875E+01
2021-04-14 01:48:07.418874,-1.02443868E+01
2021-04-14 01:48:11.473462,-1.02443871E+01
2021-04-14 01:48:15.528393,-1.02443874E+01
2021-04-14 01:48:19.583087,-1.02443871E+01
2021-04-14 01:48:23.637658,-1.02443871E+01
2021-04-14 01:48:27.692312,-1.02443872E+01
2021-04-14 01:48:31.747034,-1.02443862E+01
2021-04-14 01:48:35.802034,-1.02443866E+01
2021-04-14 01:48:39.856545,-1.02443870E+01
2021-04-14 01:48:43.990586,-1.02443864E+01
2021-04-14 01:48:48.045365,-1.02443872E+01
2021-04-14 01:48:52.100058,-1.02443865E+01
2021-04-14 01:48:56.154783,-1.02443887E+01
2021-04-14 01:49:00.209308,-1.02443935E+01
2021-04-14 01:49:04.264787,-1.02443935E+01
2021-04-14 01:49:08.319140,-1.02443932E+01
2021-04-14 01:49:12.373507,-1.02443935E+01
2021-04-14 01:49:16.507129,-1.02443935E+01
2021-04-14 01:49:20.562590,-1.02443924E+01
2021-04-14 01:49:24.618862,-1.02443921E+01
2021-04-14 01:49:28.675331,-1.02443924E+01
2021-04-14 01:49:32.731811,-1.02443916E+01
2021-04-14 01:49:36.788304,-1.02443904E+01
2021-04-14 01:49:40.844933,-1.02443902E+01
2021-04-14 01:49:44.901694,-1.02443901E+01
2021-04-14 01:49:48.958460,-1.02443895E+01
2021-04-14 01:49:53.015174,-1.02443903E+01
2021-04-14 01:49:57.071707,-1.02443902E+01
2021-04-14 01:50:01.128086,-1.02443900E+01
2021-04-14 01:50:05.184558,-1.02443891E+01
2021-04-14 01:50:09.241045,-1.02443895E+01
2021-04-14 01:50:13.297558,-1.02443897E+01
2021-04-14 01:50:17.354555,-1.02443906E+01
2021-04-14 01:50:21.411085,-1.02443901E+01
2021-04-14 01:50:25.467827,-1.02443905E+01
2021-04-14 01:50:29.528350,-1.02443903E+01
2021-04-14 01:50:33.584794,-1.02443894E+01
2021-04-14 01:50:37.641939,-1.02443896E+01
2021-04-14 01:50:41.698272,-1.02443900E+01
2021-04-14 01:50:45.754584,-1.02443902E+01
2021-04-14 01:50:49.810967,-1.02443902E+01
2021-04-14 01:50:53.867330,-1.02443900E+01
2021-04-14 01:50:57.923768,-1.02443901E+01
2021-04-14 01:51:01.979551,-1.02443890E+01
2021-04-14 01:51:06.117915,-1.02443901E+01
2021-04-14 01:51:10.172240,-1.02443896E+01
2021-04-14 01:51:14.227304,-1.02443897E+01
2021-04-14 01:51:18.281602,-1.02443897E+01
2021-04-14 01:51:22.335719,-1.02443893E+01
2021-04-14 01:51:26.390674,-1.02443902E+01
2021-04-14 01:51:30.445345,-1.02443905E+01
2021-04-14 01:51:34.500215,-1.02443911E+01
2021-04-14 01:51:38.555062,-1.02443912E+01
2021-04-14 01:51:42.609324,-1.02443912E+01
2021-04-14 01:51:46.663555,-1.02443904E+01
2021-04-14 01:51:50.799090,-1.02443905E+01
2021-04-14 01:51:54.852338,-1.02443901E+01
2021-04-14 01:51:58.906536,-1.02443906E+01
2021-04-14 01:52:02.960469,-1.02443898E+01
2021-04-14 01:52:07.014592,-1.02443901E+01
2021-04-14 01:52:11.069254,-1.02443887E+01
2021-04-14 01:52:15.124005,-1.02443892E+01
2021-04-14 01:52:19.178891,-1.02443890E+01
2021-04-14 01:52:23.233536,-1.02443892E+01
2021-04-14 01:52:27.288319,-1.02443904E+01
2021-04-14 01:52:31.343298,-1.02443889E+01
2021-04-14 01:52:35.398063,-1.02443895E+01
2021-04-14 01:52:39.535198,-1.02443901E+01
2021-04-14 01:52:43.590133,-1.02443895E+01
2021-04-14 01:52:47.644746,-1.02443888E+01
2021-04-14 01:52:51.699442,-1.02443892E+01
2021-04-14 01:52:55.753587,-1.02443904E+01
2021-04-14 01:52:59.807587,-1.02443897E+01
2021-04-14 01:53:03.861664,-1.02443893E+01
2021-04-14 01:53:07.915930,-1.02443894E+01
2021-04-14 01:53:11.970266,-1.02443901E+01
2021-04-14 01:53:16.024926,-1.02443899E+01
2021-04-14 01:53:20.079638,-1.02443894E+01
2021-04-14 01:53:24.134674,-1.02443901E+01
2021-04-14 01:53:28.189404,-1.02443896E+01
2021-04-14 01:53:32.244174,-1.02443887E+01
2021-04-14 01:53:36.298883,-1.02443897E+01
2021-04-14 01:53:40.353329,-1.02443891E+01
2021-04-14 01:53:44.408097,-1.02443898E+01
2021-04-14 01:53:48.462740,-1.02443895E+01
2021-04-14 01:53:52.517922,-1.02443893E+01
2021-04-14 01:53:56.572553,-1.02443895E+01
2021-04-14 01:54:00.627214,-1.02443887E+01
2021-04-14 01:54:04.681969,-1.02443894E+01
2021-04-14 01:54:08.736614,-1.02443892E+01
2021-04-14 01:54:12.790792,-1.02443887E+01
2021-04-14 01:54:16.844911,-1.02443888E+01
2021-04-14 01:54:20.898928,-1.02443898E+01
2021-04-14 01:54:24.952861,-1.02443899E+01
2021-04-14 01:54:29.007145,-1.02443902E+01
2021-04-14 01:54:33.061269,-1.02443912E+01
2021-04-14 01:54:37.115251,-1.02443902E+01
2021-04-14 01:54:41.170113,-1.02443900E+01
2021-04-14 01:54:45.224337,-1.02443899E+01
2021-04-14 01:54:49.278612,-1.02443886E+01
2021-04-14 01:54:53.332607,-1.02443891E+01
2021-04-14 01:54:57.387200,-1.02443898E+01
2021-04-14 01:55:01.442099,-1.02443894E+01
2021-04-14 01:55:05.496683,-1.02443902E+01
2021-04-14 01:55:09.551320,-1.02443906E+01
2021-04-14 01:55:13.606979,-1.02443914E+01
2021-04-14 01:55:17.661621,-1.02443909E+01
2021-04-14 01:55:21.716911,-1.02443896E+01
2021-04-14 01:55:25.853806,-1.02443907E+01
2021-04-14 01:55:29.908524,-1.02443901E+01
2021-04-14 01:55:33.962546,-1.02443905E+01
2021-04-14 01:55:38.016820,-1.02443903E+01
2021-04-14 01:55:42.071025,-1.02443910E+01
2021-04-14 01:55:46.124903,-1.02443903E+01
2021-04-14 01:55:50.179809,-1.02443904E+01
2021-04-14 01:55:54.234543,-1.02443911E+01
2021-04-14 01:55:58.289431,-1.02443901E+01
2021-04-14 01:56:02.344181,-1.02443899E+01
2021-04-14 01:56:06.398792,-1.02443899E+01
2021-04-14 01:56:10.453271,-1.02443902E+01
2021-04-14 01:56:14.507884,-1.02443907E+01
2021-04-14 01:56:18.562849,-1.02443906E+01
2021-04-14 01:56:22.701531,-1.02443910E+01
2021-04-14 01:56:26.756271,-1.02443911E+01
